log	filename	manifest	status	throughput
s3_transfer_9704185_256.log	12_08_21_R941_HG00423_1_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_256.csv	0	84.3MiB/s
s3_transfer_9704185_257.log	12_08_21_R941_HG00423_2_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_257.csv	0	89.6MiB/s
s3_transfer_9704185_258.log	12_08_21_R941_HG00423_3_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_258.csv	0	50.3MiB/s
s3_transfer_9704185_259.log	01_09_24_R1041_AMED-Collaboration-HPRC_NA18960_1_dorado0.5.3_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_259.csv	0	36.2MiB/s
s3_transfer_9704185_25.log	08_03_21_R941_HG04157_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_25.csv	0	36.0MiB/s
s3_transfer_9704185_260.log	01_09_24_R1041_AMED-Collaboration-HPRC_NA18960_2_dorado0.5.3_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_260.csv	0	38.9MiB/s
s3_transfer_9704185_261.log	01_09_24_R1041_AMED-Collaboration-HPRC_NA18960_3_dorado0.5.3_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_261.csv	0	47.2MiB/s
s3_transfer_9704185_262.log	01_16_24_R1041_HPRC_HG00235_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_262.csv	0	86.5MiB/s
s3_transfer_9704185_263.log	01_16_24_R1041_HPRC_HG00235_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_263.csv	0	89.7MiB/s
s3_transfer_9704185_264.log	10_10_23_R1041_HPRC_HG00235_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_264.csv	0	44.0MiB/s
s3_transfer_9704185_265.log	01_16_24_R1041_HPRC_HG00235_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_265.csv	0	83.2MiB/s
s3_transfer_9704185_266.log	10_10_23_R1041_HPRC_HG00235_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_266.csv	0	86.7MiB/s
s3_transfer_9704185_267.log	01_16_24_R1041_HPRC_HG00235_4_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_267.csv	0	82.0MiB/s
s3_transfer_9704185_268.log	10_10_23_R1041_HPRC_HG00235_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_268.csv	0	81.1MiB/s
s3_transfer_9704185_269.log	07_20_21_R941_HG02602_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_269.csv	0	36.5MiB/s
s3_transfer_9704185_26.log	01_16_24_R1041_HPRC_NA18620_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_26.csv	0	88.0MiB/s
s3_transfer_9704185_270.log			1	
s3_transfer_9704185_271.log			1	
s3_transfer_9704185_272.log	10_31_23_R1041_HPRC_HG03583_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_272.csv	0	88.4MiB/s
s3_transfer_9704185_273.log			1	
s3_transfer_9704185_274.log	10_31_23_R1041_HPRC_HG03583_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_274.csv	0	36.7MiB/s
s3_transfer_9704185_275.log	03_14_23_R941_HG03540_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_275.csv	0	36.9MiB/s
s3_transfer_9704185_276.log			1	
s3_transfer_9704185_277.log			1	
s3_transfer_9704185_278.log	HG03540_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_278.csv	0	39.6MiB/s
s3_transfer_9704185_279.log	HG03540_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_279.csv	0	92.2MiB/s
s3_transfer_9704185_27.log	11_14_23_R1041_HPRC_NA18620_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_27.csv	0	44.2MiB/s
s3_transfer_9704185_280.log			1	
s3_transfer_9704185_281.log	11_28_23_R1041_HPRC_HG01786_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_281.csv	0	36.0MiB/s
s3_transfer_9704185_282.log			1	
s3_transfer_9704185_283.log			1	
s3_transfer_9704185_284.log			1	
s3_transfer_9704185_285.log			1	
s3_transfer_9704185_286.log			1	
s3_transfer_9704185_287.log			1	
s3_transfer_9704185_288.log	07_20_21_R941_HG03816_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_288.csv	0	38.3MiB/s
s3_transfer_9704185_289.log			1	
s3_transfer_9704185_28.log	01_16_24_R1041_HPRC_NA18620_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_28.csv	0	27.8MiB/s
s3_transfer_9704185_290.log			1	
s3_transfer_9704185_291.log			1	
s3_transfer_9704185_292.log			1	
s3_transfer_9704185_293.log			1	
s3_transfer_9704185_294.log			1	
s3_transfer_9704185_295.log			1	
s3_transfer_9704185_296.log			1	
s3_transfer_9704185_297.log			1	
s3_transfer_9704185_298.log			1	
s3_transfer_9704185_299.log			1	
s3_transfer_9704185_29.log	01_16_24_R1041_HPRC_NA18620_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_29.csv	0	83.3MiB/s
s3_transfer_9704185_2.log	HG01071_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_2.csv	0	58.2MiB/s
s3_transfer_9704185_300.log			1	
s3_transfer_9704185_301.log			1	
s3_transfer_9704185_302.log			1	
s3_transfer_9704185_303.log			1	
s3_transfer_9704185_304.log			1	
s3_transfer_9704185_305.log	07_27_21_R941_HG04115_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_305.csv	0	82.0MiB/s
s3_transfer_9704185_306.log			1	
s3_transfer_9704185_307.log			1	
s3_transfer_9704185_308.log			1	
s3_transfer_9704185_309.log			1	
s3_transfer_9704185_30.log	11_14_23_R1041_HPRC_NA18620_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_30.csv	0	33.2MiB/s
s3_transfer_9704185_310.log			1	
s3_transfer_9704185_311.log			1	
s3_transfer_9704185_312.log			1	
s3_transfer_9704185_313.log			1	
s3_transfer_9704185_314.log			1	
s3_transfer_9704185_315.log			1	
s3_transfer_9704185_316.log			1	
s3_transfer_9704185_317.log			1	
s3_transfer_9704185_318.log			1	
s3_transfer_9704185_319.log			1	
s3_transfer_9704185_31.log	11_14_23_R1041_HPRC_NA18620_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_31.csv	0	26.3MiB/s
s3_transfer_9704185_320.log			1	
s3_transfer_9704185_321.log			1	
s3_transfer_9704185_322.log			1	
s3_transfer_9704185_323.log			1	
s3_transfer_9704185_324.log			1	
s3_transfer_9704185_325.log			1	
s3_transfer_9704185_326.log			1	
s3_transfer_9704185_327.log			1	
s3_transfer_9704185_328.log			1	
s3_transfer_9704185_329.log			1	
s3_transfer_9704185_32.log	05_03_22_R94_HG02055_25FRA_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_32.csv	0	28.4MiB/s
s3_transfer_9704185_330.log			1	
s3_transfer_9704185_331.log			1	
s3_transfer_9704185_332.log			1	
s3_transfer_9704185_333.log			1	
s3_transfer_9704185_334.log			1	
s3_transfer_9704185_335.log			1	
s3_transfer_9704185_336.log			1	
s3_transfer_9704185_337.log			1	
s3_transfer_9704185_338.log	05_17_22_R941_HG03130_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_338.csv	0	82.2MiB/s
s3_transfer_9704185_339.log	03_01_22_R941_HG01969_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_339.csv	0	87.2MiB/s
s3_transfer_9704185_33.log	05_03_22_R94_HG02055_50FRA_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_33.csv	0	35.4MiB/s
s3_transfer_9704185_340.log	03_01_22_R941_HG01969_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_340.csv	0	72.3MiB/s
s3_transfer_9704185_341.log	03_01_22_R941_HG01969_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_341.csv	0	29.0MiB/s
s3_transfer_9704185_342.log	09_12_23_R1041_HPRC_NA18508_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_342.csv	0	36.9MiB/s
s3_transfer_9704185_343.log			1	
s3_transfer_9704185_344.log			1	
s3_transfer_9704185_345.log			1	
s3_transfer_9704185_346.log			1	
s3_transfer_9704185_347.log			1	
s3_transfer_9704185_348.log			1	
s3_transfer_9704185_349.log	11_14_23_R1041_HPRC_NA20870_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_349.csv	0	36.2MiB/s
s3_transfer_9704185_34.log	05_03_22_R94_HG02055_50FRA_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_34.csv	0	41.8MiB/s
s3_transfer_9704185_350.log			1	
s3_transfer_9704185_351.log	08_17_21_R941_HG02735_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_351.csv	0	39.8MiB/s
s3_transfer_9704185_352.log			1	
s3_transfer_9704185_353.log	08_17_21_R941_HG02735_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_353.csv	0	87.0MiB/s
s3_transfer_9704185_354.log			1	
s3_transfer_9704185_355.log			1	
s3_transfer_9704185_356.log			1	
s3_transfer_9704185_357.log	07_27_21_R941_HG03654_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_357.csv	0	37.6MiB/s
s3_transfer_9704185_358.log			1	
s3_transfer_9704185_359.log			1	
s3_transfer_9704185_35.log	05_03_22_R94_HG02055_Control_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_35.csv	0	78.0MiB/s
s3_transfer_9704185_360.log			1	
s3_transfer_9704185_361.log			1	
s3_transfer_9704185_362.log			1	
s3_transfer_9704185_363.log	HG01928_PAK44506_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_363.csv	0	83.5MiB/s
s3_transfer_9704185_364.log			1	
s3_transfer_9704185_365.log			1	
s3_transfer_9704185_366.log			1	
s3_transfer_9704185_367.log			1	
s3_transfer_9704185_368.log			1	
s3_transfer_9704185_369.log			1	
s3_transfer_9704185_36.log	05_03_22_R94_HG02055_Control_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_36.csv	0	82.7MiB/s
s3_transfer_9704185_370.log	05_17_22_R941_HG03098_2_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_370.csv	0	87.2MiB/s
s3_transfer_9704185_371.log			1	
s3_transfer_9704185_372.log			1	
s3_transfer_9704185_373.log			1	
s3_transfer_9704185_374.log			1	
s3_transfer_9704185_375.log	HG03098_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_375.csv	0	87.5MiB/s
s3_transfer_9704185_376.log	08_08_23_R1041_HPRC_NA20850_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_376.csv	0	36.3MiB/s
s3_transfer_9704185_377.log			1	
s3_transfer_9704185_378.log	08_08_23_R1041_HPRC_NA20850_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_378.csv	0	83.7MiB/s
s3_transfer_9704185_379.log	06_28_22_R941_GM18983_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_379.csv	0	86.9MiB/s
s3_transfer_9704185_37.log	05_03_22_R94_HG02055_NEB300_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_37.csv	0	80.9MiB/s
s3_transfer_9704185_380.log	06_28_22_R941_GM18983_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_380.csv	0	32.2MiB/s
s3_transfer_9704185_381.log	06_28_22_R941_GM18983_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_381.csv	0	90.1MiB/s
s3_transfer_9704185_382.log	07_13_21_R941_HG01255_1_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_382.csv	0	39.6MiB/s
s3_transfer_9704185_383.log	07_13_21_R941_HG01255_2_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_383.csv	0	32.7MiB/s
s3_transfer_9704185_384.log	07_13_21_R941_HG01255_3_Guppy_6.4.6_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_384.csv	0	31.4MiB/s
s3_transfer_9704185_385.log	01_18_23_R941_HG01109_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_385.csv	0	43.5MiB/s
s3_transfer_9704185_386.log	01_18_23_R941_HG01109_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_386.csv	0	85.0MiB/s
s3_transfer_9704185_387.log	01_24_23_R941_HG01109_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_387.csv	0	86.0MiB/s
s3_transfer_9704185_388.log	01_24_23_R941_HG01109_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_388.csv	0	87.4MiB/s
s3_transfer_9704185_389.log	01_24_23_R941_HG01109_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_389.csv	0	88.9MiB/s
s3_transfer_9704185_38.log	05_03_22_R94_HG02055_NEB300_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_38.csv	0	36.7MiB/s
s3_transfer_9704185_390.log	02_01_2023_R941_HG01109_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_390.csv	0	85.8MiB/s
s3_transfer_9704185_391.log	HG01109_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_391.csv	0	29.7MiB/s
s3_transfer_9704185_392.log	HG01109_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_392.csv	0	83.6MiB/s
s3_transfer_9704185_393.log	HG01109_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_393.csv	0	29.1MiB/s
s3_transfer_9704185_394.log	02_08_22_R941_HG02258_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_394.csv	0	81.9MiB/s
s3_transfer_9704185_395.log	02_08_22_R941_HG02258_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_395.csv	0	75.4MiB/s
s3_transfer_9704185_396.log	02_08_22_R941_HG02258_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_396.csv	0	23.4MiB/s
s3_transfer_9704185_397.log	02_08_22_R941_HG02258_4_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_397.csv	0	25.3MiB/s
s3_transfer_9704185_398.log	11_28_23_R1041_HPRC_NA20827_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_398.csv	0	85.6MiB/s
s3_transfer_9704185_399.log	01_23_24_R1041_HPRC_NA20827_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_399.csv	0	34.8MiB/s
s3_transfer_9704185_39.log	05_03_22_R94_HG02055_NEB650_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_39.csv	0	29.3MiB/s
s3_transfer_9704185_3.log	HG01071_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_3.csv	0	57.4MiB/s
s3_transfer_9704185_400.log	11_28_23_R1041_HPRC_NA20827_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_400.csv	0	84.5MiB/s
s3_transfer_9704185_401.log	11_28_23_R1041_HPRC_NA20827_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_401.csv	0	37.6MiB/s
s3_transfer_9704185_402.log	01_23_24_R1041_HPRC_NA20827_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_402.csv	0	84.5MiB/s
s3_transfer_9704185_403.log	11_28_23_R1041_AMED-Collaboration-HPRC_NA18944_1_dorado0.5.3_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_403.csv	0	40.0MiB/s
s3_transfer_9704185_404.log	11_28_23_R1041_AMED-Collaboration-HPRC_NA18944_2_dorado0.5.3_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_404.csv	0	37.5MiB/s
s3_transfer_9704185_405.log	11_28_23_R1041_AMED-Collaboration-HPRC_NA18944_3_dorado0.5.3_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_405.csv	0	85.3MiB/s
s3_transfer_9704185_406.log	12_12_23_R1041_AMED-Collaboration-HPRC_NA18944_1_dorado0.5.3_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_406.csv	0	41.8MiB/s
s3_transfer_9704185_407.log	12_7_22_R941_HG02486_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_407.csv	0	35.0MiB/s
s3_transfer_9704185_408.log	12_7_22_R941_HG02486_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_408.csv	0	84.5MiB/s
s3_transfer_9704185_409.log	HG02486_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_409.csv	0	41.5MiB/s
s3_transfer_9704185_40.log	05_03_22_R94_HG02055_NEB650_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_40.csv	0	29.5MiB/s
s3_transfer_9704185_410.log	HG02486_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_410.csv	0	55.1MiB/s
s3_transfer_9704185_411.log	HG02486_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_411.csv	0	34.1MiB/s
s3_transfer_9704185_412.log	10_24_23_R1041_HPRC_HG00329_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_412.csv	0	45.6MiB/s
s3_transfer_9704185_413.log	10_24_23_R1041_HPRC_HG00329_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_413.csv	0	84.1MiB/s
s3_transfer_9704185_414.log	10_24_23_R1041_HPRC_HG00329_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_414.csv	0	40.7MiB/s
s3_transfer_9704185_415.log	11_28_23_R1041_AMED-Collaboration-HPRC_NA18943_1_dorado0.5.3_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_415.csv	0	88.1MiB/s
s3_transfer_9704185_416.log	11_28_23_R1041_AMED-Collaboration-HPRC_NA18943_2_dorado0.5.3_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_416.csv	0	28.7MiB/s
s3_transfer_9704185_417.log	11_28_23_R1041_AMED-Collaboration-HPRC_NA18943_3_dorado0.5.3_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_417.csv	0	36.5MiB/s
s3_transfer_9704185_418.log	12_12_23_R1041_AMED-Collaboration-HPRC_NA18943_1_dorado0.5.3_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_418.csv	0	89.5MiB/s
s3_transfer_9704185_419.log	12_12_23_R1041_AMED-Collaboration-HPRC_NA18943_2_dorado0.5.3_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_419.csv	0	84.0MiB/s
s3_transfer_9704185_41.log	HG02055_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_41.csv	0	31.6MiB/s
s3_transfer_9704185_420.log	12_12_23_R1041_AMED-Collaboration-HPRC_NA18943_3_dorado0.5.3_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_420.csv	0	50.3MiB/s
s3_transfer_9704185_421.log	12_12_23_R1041_AMED-Collaboration-HPRC_NA18943_4_dorado0.5.3_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_421.csv	0	89.0MiB/s
s3_transfer_9704185_422.log	HG005_Circulomics_GridION_R941.part01.UL_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_422.csv	1	
s3_transfer_9704185_423.log	HG005_Circulomics_GridION_R941.part02.UL_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_423.csv	1	
s3_transfer_9704185_424.log	HG005_Circulomics_PromethION_R941.part01.UL_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_424.csv	1	
s3_transfer_9704185_425.log	HG005_Circulomics_PromethION_R941.part02.UL_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_425.csv	1	
s3_transfer_9704185_426.log	05_24_22_R941_GM19391_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_426.csv	0	36.0MiB/s
s3_transfer_9704185_427.log	05_24_22_R941_GM19391_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_427.csv	0	41.8MiB/s
s3_transfer_9704185_428.log	05_24_22_R941_GM19391_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_428.csv	0	38.6MiB/s
s3_transfer_9704185_429.log	HG00438_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_429.csv	0	90.9MiB/s
s3_transfer_9704185_42.log	HG02055_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_42.csv	0	30.3MiB/s
s3_transfer_9704185_430.log	HG00438_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_430.csv	0	42.9MiB/s
s3_transfer_9704185_431.log	HG00438_5_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_431.csv	0	52.5MiB/s
s3_transfer_9704185_432.log	HG00438_PAK20493_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_432.csv	0	52.3MiB/s
s3_transfer_9704185_433.log	HG00438_PAM33067_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_433.csv	0	58.1MiB/s
s3_transfer_9704185_434.log	HG00438_PAM53001_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_434.csv	0	36.8MiB/s
s3_transfer_9704185_435.log	HG00438_PAM54620_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_435.csv	0	86.2MiB/s
s3_transfer_9704185_436.log	HG00438_PAM54727_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_436.csv	0	85.9MiB/s
s3_transfer_9704185_437.log	HG00438_PAM57552_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_437.csv	0	81.4MiB/s
s3_transfer_9704185_438.log	HG00438_PAM61591_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_438.csv	0	38.0MiB/s
s3_transfer_9704185_439.log	11_28_23_R1041_HPRC_NA18952_1_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_439.csv	0	85.9MiB/s
s3_transfer_9704185_43.log	HG02055_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_43.csv	0	83.3MiB/s
s3_transfer_9704185_440.log	11_28_23_R1041_HPRC_NA18952_2_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_440.csv	0	35.4MiB/s
s3_transfer_9704185_441.log	11_28_23_R1041_HPRC_NA18952_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_441.csv	0	32.8MiB/s
s3_transfer_9704185_442.log	HG00733_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_442.csv	0	84.5MiB/s
s3_transfer_9704185_443.log	HG00733_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_443.csv	0	85.6MiB/s
s3_transfer_9704185_444.log	HG00733_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_444.csv	0	30.5MiB/s
s3_transfer_9704185_445.log	03_01_22_R941_HG01150_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_445.csv	0	30.7MiB/s
s3_transfer_9704185_446.log	03_01_22_R941_HG01150_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_446.csv	0	28.5MiB/s
s3_transfer_9704185_447.log	03_01_22_R941_HG01150_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_447.csv	0	82.2MiB/s
s3_transfer_9704185_448.log	04_12_22_R941_HG02273_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_448.csv	0	35.3MiB/s
s3_transfer_9704185_449.log	04_12_22_R941_HG02273_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_449.csv	0	86.4MiB/s
s3_transfer_9704185_44.log	10_31_23_R1041_HPRC_NA19835_3_dorado0.6.0_sup4.3.0_5mCG_5hmCG.bam	./manifest_9704185_44.csv	0	78.6MiB/s
s3_transfer_9704185_450.log	04_12_22_R941_HG02273_3_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_450.csv	0	27.8MiB/s
s3_transfer_9704185_451.log	03_14_23_R941_HG02572_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_451.csv	0	84.9MiB/s
s3_transfer_9704185_452.log	03_14_23_R941_HG02572_2_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_452.csv	0	78.1MiB/s
s3_transfer_9704185_453.log	HG02572_1_Guppy_6.5.7_450bps_modbases_5mc_cg_sup_prom_pass.bam	./manifest_9704185_453.csv	0	40.0MiB/s
