log	filename	manifest	status	throughput
s3_transfer_10006226_464.log	NA19087.m54306Ue_220902_172744.dc.q20.fastq.gz	./manifest_10006226_464.csv	0	27.3MiB/s
s3_transfer_10006226_465.log	NA19087.m64055e_220911_090142.dc.q20.fastq.gz	./manifest_10006226_465.csv	0	42.3MiB/s
s3_transfer_10006226_466.log	NA19087.m64055e_220913_060032.dc.q20.fastq.gz	./manifest_10006226_466.csv	0	38.7MiB/s
s3_transfer_10006226_467.log	HG01884.m54329U_210713_205453.dc.q20.fastq.gz	./manifest_10006226_467.csv	0	53.5MiB/s
s3_transfer_10006226_468.log	HG01884.m54329U_210716_214728.dc.q20.fastq.gz	./manifest_10006226_468.csv	0	46.4MiB/s
s3_transfer_10006226_469.log	HG01884.m54329U_210718_084331.dc.q20.fastq.gz	./manifest_10006226_469.csv	0	43.9MiB/s
s3_transfer_10006226_46.log	NA18971.m64043_220701_181144.dc.q20.fastq.gz	./manifest_10006226_46.csv	0	28.7MiB/s
s3_transfer_10006226_470.log	HG00408.m64136_211111_194404.dc.q20.fastq.gz	./manifest_10006226_470.csv	0	47.3MiB/s
s3_transfer_10006226_471.log	HG00408.m64136_211113_063830.dc.q20.fastq.gz	./manifest_10006226_471.csv	0	41.2MiB/s
s3_transfer_10006226_472.log	HG00408.m64136_211114_164241.dc.q20.fastq.gz	./manifest_10006226_472.csv	0	50.2MiB/s
s3_transfer_10006226_473.log	HG01150.m54306Ue_220402_052301.dc.q20.fastq.gz	./manifest_10006226_473.csv	0	32.8MiB/s
s3_transfer_10006226_474.log	HG01150.m64330e_220312_183407.dc.q20.fastq.gz	./manifest_10006226_474.csv	0	55.0MiB/s
s3_transfer_10006226_475.log	HG01150.m64330e_220314_040416.dc.q20.fastq.gz	./manifest_10006226_475.csv	0	45.6MiB/s
s3_transfer_10006226_476.log	HG01150.m64334e_220306_054934.dc.q20.fastq.gz	./manifest_10006226_476.csv	0	3.0MiB/s
s3_transfer_10006226_477.log	HG01150.m64334e_220412_183749.dc.q20.fastq.gz	./manifest_10006226_477.csv	0	53.3MiB/s
s3_transfer_10006226_478.log	HG03654.m64043_210524_174752.dc.q20.fastq.gz	./manifest_10006226_478.csv	0	53.5MiB/s
s3_transfer_10006226_479.log	HG03654.m64043_210528_171552.dc.q20.fastq.gz	./manifest_10006226_479.csv	0	47.6MiB/s
s3_transfer_10006226_47.log	NA18971.m64043_220703_150718.dc.q20.fastq.gz	./manifest_10006226_47.csv	0	30.1MiB/s
s3_transfer_10006226_480.log	HG03654.m64043_210522_023949.dc.q20.fastq.gz	./manifest_10006226_480.csv	0	52.5MiB/s
s3_transfer_10006226_481.log	HG03654.m64043_210523_101851.dc.q20.fastq.gz	./manifest_10006226_481.csv	0	45.5MiB/s
s3_transfer_10006226_482.log	HG02257.m64076_200125_231256.dc.q20.fastq.gz	./manifest_10006226_482.csv	0	38.2MiB/s
s3_transfer_10006226_483.log	HG02257.m64076_200127_180545.dc.q20.fastq.gz	./manifest_10006226_483.csv	0	49.7MiB/s
s3_transfer_10006226_484.log	HG02257.m64076_200129_001835.dc.q20.fastq.gz	./manifest_10006226_484.csv	0	49.3MiB/s
s3_transfer_10006226_485.log	HG02257.m64076_200130_064345.dc.q20.fastq.gz	./manifest_10006226_485.csv	0	47.6MiB/s
s3_transfer_10006226_486.log	HG02984.m54306Ue_220223_194148.dc.q20.fastq.gz	./manifest_10006226_486.csv	0	46.5MiB/s
s3_transfer_10006226_487.log	HG02984.m64330e_220403_050826.dc.q20.fastq.gz	./manifest_10006226_487.csv	0	50.7MiB/s
s3_transfer_10006226_488.log	HG02984.m64334e_220421_053305.dc.q20.fastq.gz	./manifest_10006226_488.csv	0	52.3MiB/s
s3_transfer_10006226_489.log	HG02984.m64334e_220428_054535.dc.q20.fastq.gz	./manifest_10006226_489.csv	0	18.4MiB/s
s3_transfer_10006226_48.log	NA18971.m64043_220705_120954.dc.q20.fastq.gz	./manifest_10006226_48.csv	0	23.2MiB/s
s3_transfer_10006226_490.log	NA19240.m64043_200128_181438.dc.q20.fastq.gz	./manifest_10006226_490.csv	0	39.1MiB/s
s3_transfer_10006226_491.log	NA19240.m64043_200201_000449.dc.q20.fastq.gz	./manifest_10006226_491.csv	0	42.4MiB/s
s3_transfer_10006226_492.log	NA19240.m64043_200202_062937.dc.q20.fastq.gz	./manifest_10006226_492.csv	0	39.4MiB/s
s3_transfer_10006226_493.log	HG03704.m54329U_211105_213234.dc.q20.fastq.gz	./manifest_10006226_493.csv	0	2.7MiB/s
s3_transfer_10006226_494.log	HG03704.m54329U_211111_222027.dc.q20.fastq.gz	./manifest_10006226_494.csv	0	40.1MiB/s
s3_transfer_10006226_495.log	HG03704.m54329U_220203_054640.dc.q20.fastq.gz	./manifest_10006226_495.csv	0	50.3MiB/s
s3_transfer_10006226_496.log	HG03704.m54329U_220207_224702.dc.q20.fastq.gz	./manifest_10006226_496.csv	0	35.7MiB/s
s3_transfer_10006226_497.log	HG03704.m64076_220216_013707.dc.q20.fastq.gz	./manifest_10006226_497.csv	0	2.0MiB/s
s3_transfer_10006226_498.log	HG02841.m54306Ue_220326_050928.dc.q20.fastq.gz	./manifest_10006226_498.csv	0	42.3MiB/s
s3_transfer_10006226_499.log	HG02841.m54306Ue_220327_160600.dc.q20.fastq.gz	./manifest_10006226_499.csv	0	50.1MiB/s
s3_transfer_10006226_49.log	NA18971.m64043_220728_173215.dc.q20.fastq.gz	./manifest_10006226_49.csv	0	23.8MiB/s
s3_transfer_10006226_4.log	HG01934.m64136_210723_184622.dc.q20.fastq.gz	./manifest_10006226_4.csv	0	51.1MiB/s
s3_transfer_10006226_500.log	HG02841.m64330e_220407_180519.dc.q20.fastq.gz	./manifest_10006226_500.csv	0	34.7MiB/s
s3_transfer_10006226_501.log	HG02841.m64334e_220321_180258.dc.q20.fastq.gz	./manifest_10006226_501.csv	0	20.7MiB/s
s3_transfer_10006226_502.log	HG02056.m64043_220114_181052.dc.q20.fastq.gz	./manifest_10006226_502.csv	0	44.1MiB/s
s3_transfer_10006226_503.log	HG02056.m64136_211118_185339.dc.q20.fastq.gz	./manifest_10006226_503.csv	0	43.0MiB/s
s3_transfer_10006226_504.log	HG02056.m64136_211120_043838.dc.q20.fastq.gz	./manifest_10006226_504.csv	0	41.5MiB/s
s3_transfer_10006226_505.log	HG02056.m64136_211121_153454.dc.q20.fastq.gz	./manifest_10006226_505.csv	0	49.4MiB/s
s3_transfer_10006226_506.log	HG03098.m64043_201123_083343.dc.q20.fastq.gz	./manifest_10006226_506.csv	0	46.3MiB/s
s3_transfer_10006226_507.log	HG03098.m64043_201128_031055.dc.q20.fastq.gz	./manifest_10006226_507.csv	0	43.0MiB/s
s3_transfer_10006226_508.log	HG03098.m64043_201203_004011.dc.q20.fastq.gz	./manifest_10006226_508.csv	0	21.3MiB/s
s3_transfer_10006226_509.log	HG02027.m64136_210205_190622.dc.q20.fastq.gz	./manifest_10006226_509.csv	0	45.2MiB/s
s3_transfer_10006226_50.log	HG02071.m54329U_210507_224951.dc.q20.fastq.gz	./manifest_10006226_50.csv	0	34.0MiB/s
s3_transfer_10006226_510.log	HG02027.m64136_210207_012053.dc.q20.fastq.gz	./manifest_10006226_510.csv	0	45.0MiB/s
s3_transfer_10006226_511.log	HG02027.m64136_210209_184241.dc.q20.fastq.gz	./manifest_10006226_511.csv	0	37.5MiB/s
s3_transfer_10006226_512.log	HG02027.m64136_210211_010151.dc.q20.fastq.gz	./manifest_10006226_512.csv	0	39.3MiB/s
s3_transfer_10006226_513.log	HG02258.m64043_211217_180919.dc.q20.fastq.gz	./manifest_10006226_513.csv	0	4.3MiB/s
s3_transfer_10006226_514.log	HG02258.m64043_211219_050421.dc.q20.fastq.gz	./manifest_10006226_514.csv	0	42.1MiB/s
s3_transfer_10006226_515.log	HG02258.m64043_211220_160211.dc.q20.fastq.gz	./manifest_10006226_515.csv	0	38.2MiB/s
s3_transfer_10006226_516.log	HG02258.m64043_220114_181052.dc.q20.fastq.gz	./manifest_10006226_516.csv	0	42.9MiB/s
s3_transfer_10006226_517.log	HG03688.m54329U_210608_221930.dc.q20.fastq.gz	./manifest_10006226_517.csv	0	40.7MiB/s
s3_transfer_10006226_518.log	HG03688.m54329U_210611_221457.dc.q20.fastq.gz	./manifest_10006226_518.csv	0	37.9MiB/s
s3_transfer_10006226_519.log	HG03688.m54329U_210618_202343.dc.q20.fastq.gz	./manifest_10006226_519.csv	0	39.4MiB/s
s3_transfer_10006226_51.log	HG02071.m64076_210604_225751.dc.q20.fastq.gz	./manifest_10006226_51.csv	0	35.6MiB/s
s3_transfer_10006226_520.log	HG03688.m64076_210610_224207.dc.q20.fastq.gz	./manifest_10006226_520.csv	0	49.9MiB/s
s3_transfer_10006226_521.log	HG01358.m64076_200201_051547.dc.q20.fastq.gz	./manifest_10006226_521.csv	0	40.8MiB/s
s3_transfer_10006226_522.log	HG01358.m64076_200203_181219.dc.q20.fastq.gz	./manifest_10006226_522.csv	0	44.2MiB/s
s3_transfer_10006226_523.log	HG01358.m64076_200206_215943.dc.q20.fastq.gz	./manifest_10006226_523.csv	0	41.5MiB/s
s3_transfer_10006226_524.log	HG01358.m64076_200208_041234.dc.q20.fastq.gz	./manifest_10006226_524.csv	0	40.1MiB/s
s3_transfer_10006226_525.log	HG03486.m64043_200424_162541.dc.q20.fastq.gz	./manifest_10006226_525.csv	0	35.8MiB/s
s3_transfer_10006226_526.log	HG03486.m64043_200425_223840.dc.q20.fastq.gz	./manifest_10006226_526.csv	0	37.1MiB/s
s3_transfer_10006226_527.log	HG03486.m64043_200428_155222.dc.q20.fastq.gz	./manifest_10006226_527.csv	0	42.4MiB/s
s3_transfer_10006226_528.log	HG03486.m64043_200429_220517.dc.q20.fastq.gz	./manifest_10006226_528.csv	0	4.5MiB/s
s3_transfer_10006226_529.log	HG01496.m64043_210625_184443.dc.q20.fastq.gz	./manifest_10006226_529.csv	0	41.7MiB/s
s3_transfer_10006226_52.log	HG02071.m64076_210607_215041.dc.q20.fastq.gz	./manifest_10006226_52.csv	0	32.9MiB/s
s3_transfer_10006226_530.log	HG01496.m64043_210627_054642.dc.q20.fastq.gz	./manifest_10006226_530.csv	0	14.2MiB/s
s3_transfer_10006226_531.log	HG01496.m64043_210628_151651.dc.q20.fastq.gz	./manifest_10006226_531.csv	0	37.5MiB/s
s3_transfer_10006226_532.log	HG02523.m64043_210506_183430.dc.q20.fastq.gz	./manifest_10006226_532.csv	0	41.4MiB/s
s3_transfer_10006226_533.log	HG02523.m64043_210508_033135.dc.q20.fastq.gz	./manifest_10006226_533.csv	0	40.2MiB/s
s3_transfer_10006226_534.log	HG02523.m64043_210509_110105.dc.q20.fastq.gz	./manifest_10006226_534.csv	0	19.5MiB/s
s3_transfer_10006226_535.log	HG02293.m54329U_210719_222842.dc.q20.fastq.gz	./manifest_10006226_535.csv	0	38.2MiB/s
s3_transfer_10006226_536.log	HG02293.m54329U_210721_092510.dc.q20.fastq.gz	./manifest_10006226_536.csv	0	36.5MiB/s
s3_transfer_10006226_537.log	HG02293.m64076_210716_220011.dc.q20.fastq.gz	./manifest_10006226_537.csv	0	40.0MiB/s
s3_transfer_10006226_538.log	HG02015.m64043_210901_164337.dc.q20.fastq.gz	./manifest_10006226_538.csv	0	35.2MiB/s
s3_transfer_10006226_539.log	HG02015.m64043_210903_163032.dc.q20.fastq.gz	./manifest_10006226_539.csv	0	44.3MiB/s
s3_transfer_10006226_53.log	HG02071.m64076_210609_084637.dc.q20.fastq.gz	./manifest_10006226_53.csv	0	28.5MiB/s
s3_transfer_10006226_540.log	HG02015.m64043_210905_032603.dc.q20.fastq.gz	./manifest_10006226_540.csv	0	40.4MiB/s
s3_transfer_10006226_541.log	HG01175.m64043_200618_201934.dc.q20.fastq.gz	./manifest_10006226_541.csv	0	43.3MiB/s
s3_transfer_10006226_542.log	HG01175.m64043_200620_173220.dc.q20.fastq.gz	./manifest_10006226_542.csv	0	46.6MiB/s
s3_transfer_10006226_543.log	HG01175.m64043_200621_234442.dc.q20.fastq.gz	./manifest_10006226_543.csv	0	34.0MiB/s
s3_transfer_10006226_544.log	HG01175.m64043_200623_060946.dc.q20.fastq.gz	./manifest_10006226_544.csv	0	5.6MiB/s
s3_transfer_10006226_545.log	HG00673.m64043_200716_182902.dc.q20.fastq.gz	./manifest_10006226_545.csv	0	44.4MiB/s
s3_transfer_10006226_546.log	HG00673.m64043_200718_004213.dc.q20.fastq.gz	./manifest_10006226_546.csv	0	42.4MiB/s
s3_transfer_10006226_547.log	HG00673.m64043_200719_070806.dc.q20.fastq.gz	./manifest_10006226_547.csv	0	41.5MiB/s
s3_transfer_10006226_548.log	HG00673.m64043_200720_133355.dc.q20.fastq.gz	./manifest_10006226_548.csv	0	43.5MiB/s
s3_transfer_10006226_549.log	HG03942.m54329U_210507_224951.dc.q20.fastq.gz	./manifest_10006226_549.csv	0	40.8MiB/s
s3_transfer_10006226_54.log	HG02976.m64043_220617_195135.dc.q20.fastq.gz	./manifest_10006226_54.csv	0	12.6MiB/s
s3_transfer_10006226_550.log	HG03942.m54329U_210613_071322.dc.q20.fastq.gz	./manifest_10006226_550.csv	0	46.0MiB/s
s3_transfer_10006226_551.log	HG03942.m64076_210606_095247.dc.q20.fastq.gz	./manifest_10006226_551.csv	0	41.6MiB/s
s3_transfer_10006226_552.log	HG03942.m64076_210612_093800.dc.q20.fastq.gz	./manifest_10006226_552.csv	0	37.4MiB/s
s3_transfer_10006226_553.log	HG03942.m64076_210615_181342.dc.q20.fastq.gz	./manifest_10006226_553.csv	0	40.6MiB/s
s3_transfer_10006226_554.log	HG02074.m54329U_210507_224951.dc.q20.fastq.gz	./manifest_10006226_554.csv	0	60.3MiB/s
s3_transfer_10006226_555.log	HG02074.m54329U_210626_074001.dc.q20.fastq.gz	./manifest_10006226_555.csv	0	23.7MiB/s
s3_transfer_10006226_556.log	HG02074.m54329U_210630_194237.dc.q20.fastq.gz	./manifest_10006226_556.csv	0	34.3MiB/s
s3_transfer_10006226_557.log	HG02074.m64076_210630_101034.dc.q20.fastq.gz	./manifest_10006226_557.csv	0	37.4MiB/s
s3_transfer_10006226_558.log	HG00544.m64136_210520_180433.dc.q20.fastq.gz	./manifest_10006226_558.csv	0	37.4MiB/s
s3_transfer_10006226_559.log	HG00544.m64043_210702_183246.dc.q20.fastq.gz	./manifest_10006226_559.csv	0	39.4MiB/s
s3_transfer_10006226_55.log	HG02976.m64043_220619_164635.dc.q20.fastq.gz	./manifest_10006226_55.csv	0	30.4MiB/s
s3_transfer_10006226_560.log	HG00544.m64136_210522_014758.dc.q20.fastq.gz	./manifest_10006226_560.csv	0	48.8MiB/s
s3_transfer_10006226_561.log	HG00544.m64136_210523_100337.dc.q20.fastq.gz	./manifest_10006226_561.csv	0	33.7MiB/s
s3_transfer_10006226_562.log	HG00544.m64136_210525_165246.dc.q20.fastq.gz	./manifest_10006226_562.csv	0	35.9MiB/s
s3_transfer_10006226_563.log	HG03831.m64136_210612_053350.dc.q20.fastq.gz	./manifest_10006226_563.csv	0	20.4MiB/s
s3_transfer_10006226_564.log	HG03831.m64136_210613_130744.dc.q20.fastq.gz	./manifest_10006226_564.csv	0	32.5MiB/s
s3_transfer_10006226_565.log	HG03831.m64136_210614_204240.dc.q20.fastq.gz	./manifest_10006226_565.csv	0	35.8MiB/s
s3_transfer_10006226_566.log	HG03831.m64136_210618_184849.dc.q20.fastq.gz	./manifest_10006226_566.csv	0	32.0MiB/s
s3_transfer_10006226_567.log	HG01952.m64136_200612_201033.dc.q20.fastq.gz	./manifest_10006226_567.csv	0	40.6MiB/s
s3_transfer_10006226_568.log	HG01952.m64136_200614_192134.dc.q20.fastq.gz	./manifest_10006226_568.csv	0	32.2MiB/s
s3_transfer_10006226_569.log	HG01952.m64136_200616_013426.dc.q20.fastq.gz	./manifest_10006226_569.csv	0	31.8MiB/s
s3_transfer_10006226_56.log	HG02976.m64043_220621_134351.dc.q20.fastq.gz	./manifest_10006226_56.csv	0	27.1MiB/s
s3_transfer_10006226_570.log	HG01952.m64136_200617_080019.dc.q20.fastq.gz	./manifest_10006226_570.csv	0	31.5MiB/s
s3_transfer_10006226_571.log	HG02965.m64043_220715_182700.dc.q20.fastq.gz	./manifest_10006226_571.csv	0	41.5MiB/s
s3_transfer_10006226_572.log	HG02965.m64043_220717_152237.dc.q20.fastq.gz	./manifest_10006226_572.csv	0	37.2MiB/s
s3_transfer_10006226_573.log	HG02965.m64043_220719_122051.dc.q20.fastq.gz	./manifest_10006226_573.csv	0	36.6MiB/s
s3_transfer_10006226_574.log	HG00438.m64043_200710_174426.dc.q20.fastq.gz	./manifest_10006226_574.csv	0	37.5MiB/s
s3_transfer_10006226_575.log	HG00438.m64043_200711_235708.dc.q20.fastq.gz	./manifest_10006226_575.csv	0	39.5MiB/s
s3_transfer_10006226_576.log	HG00438.m64043_200713_062240.dc.q20.fastq.gz	./manifest_10006226_576.csv	0	38.7MiB/s
s3_transfer_10006226_577.log	HG00438.m64043_200714_124814.dc.q20.fastq.gz	./manifest_10006226_577.csv	0	31.9MiB/s
s3_transfer_10006226_578.log	HG00438.m64136_220613_120618.dc.q20.fastq.gz	./manifest_10006226_578.csv	0	38.5MiB/s
s3_transfer_10006226_579.log	HG00438.m64136_220615_072400.dc.q20.fastq.gz	./manifest_10006226_579.csv	0	35.0MiB/s
s3_transfer_10006226_57.log	HG02976.m64043_220726_203720.dc.q20.fastq.gz	./manifest_10006226_57.csv	0	10.1MiB/s
s3_transfer_10006226_580.log	HG02080.m64043_200904_190723.dc.q20.fastq.gz	./manifest_10006226_580.csv	0	35.9MiB/s
s3_transfer_10006226_581.log	HG02080.m64043_200906_012211.dc.q20.fastq.gz	./manifest_10006226_581.csv	0	37.2MiB/s
s3_transfer_10006226_582.log	HG02080.m64043_200907_074948.dc.q20.fastq.gz	./manifest_10006226_582.csv	0	33.3MiB/s
s3_transfer_10006226_583.log	HG02922.m54329U_220816_182601.dc.q20.fastq.gz	./manifest_10006226_583.csv	0	40.9MiB/s
s3_transfer_10006226_584.log	HG02922.m54329U_220903_190900.dc.q20.fastq.gz	./manifest_10006226_584.csv	0	33.3MiB/s
s3_transfer_10006226_585.log	HG02922.m54329U_220905_144015.dc.q20.fastq.gz	./manifest_10006226_585.csv	0	33.8MiB/s
s3_transfer_10006226_586.log	HG02922.m54329U_220907_100858.dc.q20.fastq.gz	./manifest_10006226_586.csv	0	36.7MiB/s
s3_transfer_10006226_587.log	HG04199.m54329U_210614_155303.dc.q20.fastq.gz	./manifest_10006226_587.csv	0	30.9MiB/s
s3_transfer_10006226_588.log	HG04199.m54329U_210620_071842.dc.q20.fastq.gz	./manifest_10006226_588.csv	0	33.4MiB/s
s3_transfer_10006226_589.log	HG04199.m54329U_210621_233920.dc.q20.fastq.gz	./manifest_10006226_589.csv	0	32.4MiB/s
s3_transfer_10006226_58.log	HG01530.m64055e_220915_170505.dc.q20.fastq.gz	./manifest_10006226_58.csv	0	33.9MiB/s
s3_transfer_10006226_590.log	HG04199.m64076_210613_183806.dc.q20.fastq.gz	./manifest_10006226_590.csv	0	37.7MiB/s
s3_transfer_10006226_591.log	HG02280.m64136_210716_230343.dc.q20.fastq.gz	./manifest_10006226_591.csv	0	39.8MiB/s
s3_transfer_10006226_592.log	HG02280.m64136_210718_091611.dc.q20.fastq.gz	./manifest_10006226_592.csv	0	43.0MiB/s
s3_transfer_10006226_593.log	HG02280.m64136_210719_201505.dc.q20.fastq.gz	./manifest_10006226_593.csv	0	42.1MiB/s
s3_transfer_10006226_594.log	HG03927.m54329U_210522_083046.dc.q20.fastq.gz	./manifest_10006226_594.csv	0	37.5MiB/s
s3_transfer_10006226_595.log	HG03927.m64076_210514_222349.dc.q20.fastq.gz	./manifest_10006226_595.csv	0	38.0MiB/s
s3_transfer_10006226_596.log	HG03927.m64076_210517_210115.dc.q20.fastq.gz	./manifest_10006226_596.csv	0	42.6MiB/s
s3_transfer_10006226_597.log	HG03927.m64076_210519_075634.dc.q20.fastq.gz	./manifest_10006226_597.csv	0	48.9MiB/s
s3_transfer_10006226_598.log	HG04184.m64076_210701_234028.dc.q20.fastq.gz	./manifest_10006226_598.csv	0	41.8MiB/s
s3_transfer_10006226_599.log	HG04184.m64076_210708_084125.dc.q20.fastq.gz	./manifest_10006226_599.csv	0	57.2MiB/s
s3_transfer_10006226_59.log	HG01530.m64334e_220920_180418.dc.q20.fastq.gz	./manifest_10006226_59.csv	0	39.9MiB/s
s3_transfer_10006226_5.log	HG01934.m64136_210725_054129.dc.q20.fastq.gz	./manifest_10006226_5.csv	0	51.3MiB/s
s3_transfer_10006226_600.log	HG04184.m64076_210709_232529.dc.q20.fastq.gz	./manifest_10006226_600.csv	0	49.1MiB/s
s3_transfer_10006226_601.log	HG04184.m64076_210712_194121.dc.q20.fastq.gz	./manifest_10006226_601.csv	0	55.2MiB/s
s3_transfer_10006226_602.log	NA18747.m54329U_220823_191353.dc.q20.fastq.gz	./manifest_10006226_602.csv	0	63.9MiB/s
s3_transfer_10006226_603.log	NA18747.m64076_220826_143529.dc.q20.fastq.gz	./manifest_10006226_603.csv	0	64.5MiB/s
s3_transfer_10006226_604.log	NA18747.m64076_220828_113336.dc.q20.fastq.gz	./manifest_10006226_604.csv	0	64.1MiB/s
s3_transfer_10006226_605.log	NA18747.m64076_221001_041132.dc.q20.fastq.gz	./manifest_10006226_605.csv	0	11.9MiB/s
s3_transfer_10006226_606.log	HG02109.m64136_200924_175741.dc.q20.fastq.gz	./manifest_10006226_606.csv	0	71.8MiB/s
s3_transfer_10006226_607.log	HG02109.m64136_200928_195239.dc.q20.fastq.gz	./manifest_10006226_607.csv	0	70.9MiB/s
s3_transfer_10006226_608.log	HG02109.m64136_200930_020708.dc.q20.fastq.gz	./manifest_10006226_608.csv	0	68.1MiB/s
s3_transfer_10006226_60.log	HG01530.m64334e_220922_131140.dc.q20.fastq.gz	./manifest_10006226_60.csv	0	21.5MiB/s
s3_transfer_10006226_61.log	HG02129.m64136_220422_181133.dc.q20.fastq.gz	./manifest_10006226_61.csv	0	23.1MiB/s
s3_transfer_10006226_62.log	HG02129.m64136_220424_050632.dc.q20.fastq.gz	./manifest_10006226_62.csv	0	38.4MiB/s
s3_transfer_10006226_63.log	HG02129.m64136_220426_155627.dc.q20.fastq.gz	./manifest_10006226_63.csv	0	34.2MiB/s
s3_transfer_10006226_64.log	HG01784.m64055e_220920_175231.dc.q20.fastq.gz	./manifest_10006226_64.csv	0	41.3MiB/s
s3_transfer_10006226_65.log	HG01784.m64055e_220922_130045.dc.q20.fastq.gz	./manifest_10006226_65.csv	0	38.0MiB/s
s3_transfer_10006226_66.log	HG01784.m64330e_220917_122517.dc.q20.fastq.gz	./manifest_10006226_66.csv	0	36.3MiB/s
s3_transfer_10006226_67.log	HG01109.m64043_200827_191459.dc.q20.fastq.gz	./manifest_10006226_67.csv	0	32.7MiB/s
s3_transfer_10006226_68.log	HG01109.m64043_200829_012836.dc.q20.fastq.gz	./manifest_10006226_68.csv	0	34.8MiB/s
s3_transfer_10006226_69.log	HG01109.m64043_200830_075523.dc.q20.fastq.gz	./manifest_10006226_69.csv	0	16.9MiB/s
s3_transfer_10006226_6.log	HG01934.m64136_210726_163800.dc.q20.fastq.gz	./manifest_10006226_6.csv	0	49.9MiB/s
s3_transfer_10006226_70.log	HG03209.m64076_220520_234906.dc.q20.fastq.gz	./manifest_10006226_70.csv	0	33.9MiB/s
s3_transfer_10006226_71.log	HG03209.m64076_220524_161808.dc.q20.fastq.gz	./manifest_10006226_71.csv	0	41.3MiB/s
s3_transfer_10006226_72.log	HG03209.m64076_220526_115049.dc.q20.fastq.gz	./manifest_10006226_72.csv	0	43.9MiB/s
s3_transfer_10006226_73.log	HG03209.m64076_221001_041132.dc.q20.fastq.gz	./manifest_10006226_73.csv	0	35.4MiB/s
s3_transfer_10006226_74.log	HG04187.m64055_210509_163848.dc.q20.fastq.gz	./manifest_10006226_74.csv	0	35.8MiB/s
s3_transfer_10006226_75.log	HG04187.m64055_210511_013535.dc.q20.fastq.gz	./manifest_10006226_75.csv	0	21.5MiB/s
s3_transfer_10006226_76.log	HG04187.m64055_210512_103416.dc.q20.fastq.gz	./manifest_10006226_76.csv	0	29.1MiB/s
s3_transfer_10006226_77.log	HG04187.m64055_210514_141159.dc.q20.fastq.gz	./manifest_10006226_77.csv	0	22.6MiB/s
s3_transfer_10006226_78.log	HG04187.m64055_210609_194302.dc.q20.fastq.gz	./manifest_10006226_78.csv	0	22.4MiB/s
s3_transfer_10006226_79.log	HG04187.m64055_210611_031318.dc.q20.fastq.gz	./manifest_10006226_79.csv	0	42.4MiB/s
s3_transfer_10006226_7.log	HG01934.m64136_210728_163638.dc.q20.fastq.gz	./manifest_10006226_7.csv	0	41.7MiB/s
s3_transfer_10006226_80.log	NA19338.m54306Ue_220722_175158.dc.q20.fastq.gz	./manifest_10006226_80.csv	0	36.4MiB/s
s3_transfer_10006226_81.log	NA19338.m64055e_220729_170145.dc.q20.fastq.gz	./manifest_10006226_81.csv	0	41.3MiB/s
s3_transfer_10006226_82.log	NA19338.m64055e_220731_124800.dc.q20.fastq.gz	./manifest_10006226_82.csv	0	26.7MiB/s
s3_transfer_10006226_83.log	HG03225.m64043_220518_120044.dc.q20.fastq.gz	./manifest_10006226_83.csv	0	33.8MiB/s
s3_transfer_10006226_84.log	HG03225.m64043_220726_203720.dc.q20.fastq.gz	./manifest_10006226_84.csv	0	39.2MiB/s
s3_transfer_10006226_85.log	HG03225.m64136_220518_004520.dc.q20.fastq.gz	./manifest_10006226_85.csv	0	22.8MiB/s
s3_transfer_10006226_86.log	NA19159.m54306Ue_220907_175549.dc.q20.fastq.gz	./manifest_10006226_86.csv	0	28.2MiB/s
s3_transfer_10006226_87.log	NA19159.m64330e_220902_175209.dc.q20.fastq.gz	./manifest_10006226_87.csv	0	28.0MiB/s
s3_transfer_10006226_88.log	HG02155.m64043_220728_173215.dc.q20.fastq.gz	./manifest_10006226_88.csv	0	14.3MiB/s
s3_transfer_10006226_89.log	HG02155.m64136_220701_181202.dc.q20.fastq.gz	./manifest_10006226_89.csv	0	25.4MiB/s
s3_transfer_10006226_8.log	NA19185.m64055e_220902_174345.dc.q20.fastq.gz	./manifest_10006226_8.csv	0	35.4MiB/s
s3_transfer_10006226_90.log	HG02155.m64136_220703_150713.dc.q20.fastq.gz	./manifest_10006226_90.csv	0	19.6MiB/s
s3_transfer_10006226_91.log	HG02155.m64136_220705_120453.dc.q20.fastq.gz	./manifest_10006226_91.csv	0	35.5MiB/s
s3_transfer_10006226_92.log	HG01891.m54329U_200124_193652.dc.q20.fastq.gz	./manifest_10006226_92.csv	0	49.1MiB/s
s3_transfer_10006226_93.log	HG01891.m54329U_200127_180554.dc.q20.fastq.gz	./manifest_10006226_93.csv	0	29.6MiB/s
s3_transfer_10006226_94.log	HG01891.m54329U_200129_001928.dc.q20.fastq.gz	./manifest_10006226_94.csv	0	21.6MiB/s
s3_transfer_10006226_95.log	HG01891.m54329U_200130_064539.dc.q20.fastq.gz	./manifest_10006226_95.csv	0	23.9MiB/s
s3_transfer_10006226_96.log	HG02391.m54306Ue_220821_023435.dc.q20.fastq.gz	./manifest_10006226_96.csv	0	21.5MiB/s
s3_transfer_10006226_97.log	HG02391.m64055e_220821_033925.dc.q20.fastq.gz	./manifest_10006226_97.csv	0	19.9MiB/s
s3_transfer_10006226_98.log	HG02391.m64330e_220805_094849.dc.q20.fastq.gz	./manifest_10006226_98.csv	0	39.8MiB/s
s3_transfer_10006226_99.log	HG02514.m54306Ue_220225_190349.dc.q20.fastq.gz	./manifest_10006226_99.csv	0	23.2MiB/s
