entity:qc_result_sample_id	cram	freemix	mean_coverage	median_absolute_deviation	median_insert_size	pct_10x	pct_20x	pct_30x	pct_chimeras	percent_duplication	q20_bases	qc_result_sample	qc_status	read1_pf_mismatch_rate	read2_pf_mismatch_rate
NA19091	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19091/analysis/NA19091.final.cram	5.76e-06	36.260282000000004	69	435	0.992591	0.981627	0.8204299999999999	0.0067209999999999995	0.089147	117112000000.0	NA19091	PASS	0.003915	0.005344
NA19092	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19092/analysis/NA19092.final.cram	4.75e-06	35.186518	70	444	0.99292	0.979081	0.774422	0.007647	0.10531700000000001	116032000000.0	NA19092	PASS	0.004203	0.004951
NA19093	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19093/analysis/NA19093.final.cram	1.18e-05	36.224106	66	430	0.992382	0.9804	0.816563	0.007409999999999999	0.09206900000000001	119530000000.0	NA19093	PASS	0.004099	0.00464
NA19094	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19094/analysis/NA19094.final.cram	4.83e-09	30.746765999999997	69	451	0.9909389999999999	0.9544090000000001	0.54313	0.007809999999999999	0.097525	102082000000.0	NA19094	PASS	0.0036490000000000003	0.004888
NA19095	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19095/analysis/NA19095.final.cram	1.1200000000000001e-08	31.108280999999998	68	439	0.9914200000000001	0.956644	0.570653	0.006286	0.08758300000000001	101781000000.0	NA19095	PASS	0.004497999999999999	0.004995
NA19096	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19096/analysis/NA19096.final.cram	3.33e-06	34.462828	69	431	0.9917	0.976777	0.7482300000000001	0.0072120000000000005	0.08114600000000001	111090000000.0	NA19096	PASS	0.004246	0.00534
NA19097	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19097/analysis/NA19097.final.cram	1.65e-08	35.820772	71	453	0.992367	0.9797870000000001	0.796711	0.0062640000000000005	0.067387	115486000000.0	NA19097	PASS	0.003626	0.004906000000000001
NA19098	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19098/analysis/NA19098.final.cram	9.8e-09	37.253121	66	423	0.992397	0.9821219999999999	0.8437819999999999	0.008681	0.087292	120522000000.0	NA19098	PASS	0.004229	0.004667
NA19099	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19099/analysis/NA19099.final.cram	5.01e-09	38.071498999999996	65	416	0.9922770000000001	0.98326	0.869919	0.008039	0.085931	125458000000.0	NA19099	PASS	0.00387	0.004328
NA19100	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19100/analysis/NA19100.final.cram	2.8100000000000004e-09	33.633553000000006	70	451	0.9915309999999999	0.9730840000000001	0.706599	0.006436	0.077689	108960000000.0	NA19100	PASS	0.003568	0.004739
NA19101	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19101/analysis/NA19101.final.cram	5.08e-09	31.217188	70	454	0.991477	0.9563290000000001	0.569595	0.006667	0.104734	102210000000.0	NA19101	PASS	0.0037270000000000003	0.004918
NA19102	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19102/analysis/NA19102.final.cram	1.36e-05	31.980053	66	423	0.9915149999999999	0.96483	0.6164850000000001	0.006429000000000001	0.103924	106914000000.0	NA19102	PASS	0.004111999999999999	0.004225
NA19103	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19103/analysis/NA19103.final.cram	1.26e-05	35.31673	70	438	0.992085	0.979032	0.7837569999999999	0.007696	0.077303	112705000000.0	NA19103	PASS	0.003662	0.004566
NA19107	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19107/analysis/NA19107.final.cram	1.59e-08	32.912917	67	436	0.991502	0.969942	0.678163	0.0065439999999999995	0.100155	107491000000.0	NA19107	PASS	0.00466	0.005113
NA19108	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19108/analysis/NA19108.final.cram	9.95e-09	32.674259	68	430	0.99125	0.9679409999999999	0.653346	0.007784	0.072465	105209000000.0	NA19108	PASS	0.0040420000000000005	0.004934
NA19109	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19109/analysis/NA19109.final.cram	7.12e-06	35.377747	70	452	0.992157	0.97864	0.7813439999999999	0.007518	0.072336	113824000000.0	NA19109	PASS	0.00352	0.004776
NA19113	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19113/analysis/NA19113.final.cram	2.32e-08	32.958492	67	434	0.991408	0.968742	0.671643	0.006378	0.087786	106133000000.0	NA19113	PASS	0.004608	0.004999
NA19114	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19114/analysis/NA19114.final.cram	2.1899999999999997e-05	31.54862	67	438	0.9914059999999999	0.961227	0.594422	0.0066489999999999995	0.08483099999999999	102924000000.0	NA19114	PASS	0.004636	0.00504
NA19115	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19115/analysis/NA19115.final.cram	6.56e-06	35.882870000000004	71	452	0.992541	0.9802209999999999	0.7968529999999999	0.006854000000000001	0.065602	115457000000.0	NA19115	PASS	0.0037159999999999997	0.004831
NA19116	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19116/analysis/NA19116.final.cram	1.9699999999999998e-05	34.883289000000005	68	436	0.992611	0.9770129999999999	0.754501	0.007148000000000001	0.087626	114235000000.0	NA19116	PASS	0.004082	0.004748
NA19117	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19117/analysis/NA19117.final.cram	3.96e-06	31.627299	66	429	0.991841	0.962043	0.602499	0.0061909999999999995	0.089732	102084000000.0	NA19117	PASS	0.004497999999999999	0.004698
NA19118	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19118/analysis/NA19118.final.cram	7.59e-06	37.464290999999996	66	428	0.9925700000000001	0.98282	0.857454	0.008466	0.073202	120989000000.0	NA19118	PASS	0.004005	0.004778
NA19119	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19119/analysis/NA19119.final.cram	1.44e-08	31.21159	69	434	0.991812	0.9606319999999999	0.572569	0.00955	0.080607	100399000000.0	NA19119	PASS	0.004346	0.005325
NA19120	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19120/analysis/NA19120.final.cram	4.97e-06	29.533070000000002	71	457	0.991143	0.937558	0.46396499999999996	0.007164	0.099229	96334488566.0	NA19120	PASS	0.003894	0.005472
NA19121	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19121/analysis/NA19121.final.cram	1.52e-08	30.849352000000003	68	431	0.9912540000000001	0.956465	0.555867	0.006659999999999999	0.095412	100437000000.0	NA19121	PASS	0.004734	0.005111
NA19122	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19122/analysis/NA19122.final.cram	2.86e-06	34.732566999999996	68	445	0.991721	0.976361	0.7598779999999999	0.007502	0.07597999999999999	111637000000.0	NA19122	PASS	0.0038880000000000004	0.0052899999999999996
NA19123	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19123/analysis/NA19123.final.cram	1.09e-08	33.264526000000004	68	439	0.991617	0.9711489999999999	0.6846300000000001	0.007379000000000001	0.072963	105736000000.0	NA19123	PASS	0.0039829999999999996	0.005258
NA19127	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19127/analysis/NA19127.final.cram	2.2e-05	33.792812	71	448	0.9921639999999999	0.9737469999999999	0.711501	0.007426	0.07493899999999999	109071000000.0	NA19127	PASS	0.003542	0.0045509999999999995
NA19128	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19128/analysis/NA19128.final.cram	1.78e-06	34.05815	70	453	0.991958	0.9738389999999999	0.719535	0.007817000000000001	0.074075	107943000000.0	NA19128	PASS	0.003889	0.0050409999999999995
NA19129	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19129/analysis/NA19129.final.cram	6.69e-06	35.501027	65	417	0.992185	0.9795809999999999	0.790093	0.007515000000000001	0.081095	116252000000.0	NA19129	PASS	0.003793	0.00406
NA19130	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19130/analysis/NA19130.final.cram	5.1799999999999994e-08	33.289211	68	436	0.992143	0.972568	0.6939390000000001	0.007092	0.10398800000000001	109149000000.0	NA19130	PASS	0.004517	0.004606
NA19131	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19131/analysis/NA19131.final.cram	3.5799999999999996e-05	38.852863	71	435	0.992518	0.9846090000000001	0.8939459999999999	0.007312000000000001	0.113632	131937000000.0	NA19131	PASS	0.004091	0.004351
NA19132	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19132/analysis/NA19132.final.cram	1e-05	31.444668	69	452	0.990923	0.961641	0.590392	0.00686	0.093459	103841000000.0	NA19132	PASS	0.003849	0.005098
NA19137	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19137/analysis/NA19137.final.cram	5.1500000000000005e-08	31.957895	69	434	0.9915510000000001	0.965268	0.617677	0.008318	0.089271	105088000000.0	NA19137	PASS	0.004062	0.0055439999999999994
NA19138	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19138/analysis/NA19138.final.cram	8.63e-09	33.418046999999994	66	421	0.9920399999999999	0.974173	0.7036600000000001	0.008048999999999999	0.080276	107153000000.0	NA19138	PASS	0.005062	0.005758
NA19139	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19139/analysis/NA19139.final.cram	2.1600000000000003e-05	34.40648	70	450	0.991799	0.9753379999999999	0.741971	0.0072959999999999995	0.07924199999999999	109847000000.0	NA19139	PASS	0.003904	0.005211
NA19140	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19140/analysis/NA19140.final.cram	2.29e-08	33.147264	69	451	0.992015	0.9693729999999999	0.675867	0.007474	0.06779500000000001	105645000000.0	NA19140	PASS	0.0043	0.005850999999999999
NA19141	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19141/analysis/NA19141.final.cram	2.54e-08	30.075108	65	422	0.991734	0.948159	0.500401	0.007409999999999999	0.065071	94469093574.0	NA19141	PASS	0.0052450000000000005	0.005292
NA19142	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19142/analysis/NA19142.final.cram	2.4299999999999998e-05	29.0475	70	455	0.9913069999999999	0.927191	0.43304499999999996	0.0076549999999999995	0.09612899999999999	94325199782.0	NA19142	PASS	0.003747	0.004991
NA19143	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19143/analysis/NA19143.final.cram	1.28e-08	32.016919	69	437	0.9911979999999999	0.9608979999999999	0.6126550000000001	0.006939	0.09548200000000001	105607000000.0	NA19143	PASS	0.004009	0.004347
NA19144	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19144/analysis/NA19144.final.cram	7.96e-08	33.63471	69	439	0.9920760000000001	0.973894	0.708217	0.009029	0.109911	111302000000.0	NA19144	PASS	0.004298	0.00541
NA19145	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19145/analysis/NA19145.final.cram	1.97e-08	34.740323	67	431	0.9915879999999999	0.976517	0.752739	0.009752	0.07861900000000001	111532000000.0	NA19145	PASS	0.003699	0.00468
NA19146	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19146/analysis/NA19146.final.cram	0.00194348	33.102614	69	436	0.9919530000000001	0.9702850000000001	0.675495	0.00812	0.106778	108800000000.0	NA19146	PASS	0.004258	0.005151
NA19147	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19147/analysis/NA19147.final.cram	2.7699999999999997e-09	32.703524	68	435	0.991609	0.96926	0.660148	0.007227	0.10978199999999999	109686000000.0	NA19147	PASS	0.004082	0.0046689999999999995
NA19148	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19148/analysis/NA19148.final.cram	2.2399999999999997e-09	30.955571000000003	68	441	0.9913420000000001	0.956081	0.550238	0.0071189999999999995	0.06894199999999999	99633019064.0	NA19148	PASS	0.0036200000000000004	0.004765
NA19149	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19149/analysis/NA19149.final.cram	5.35e-09	32.293052	66	425	0.9914200000000001	0.9668690000000001	0.638786	0.0063170000000000006	0.10468699999999999	108256000000.0	NA19149	PASS	0.003913000000000001	0.004565
NA19150	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19150/analysis/NA19150.final.cram	2.3399999999999998e-08	30.673049	69	447	0.991244	0.950967	0.532022	0.008598999999999999	0.088255	99305326715.0	NA19150	PASS	0.003861	0.005055
NA19151	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19151/analysis/NA19151.final.cram	4.96e-08	34.674822999999996	70	450	0.9919600000000001	0.976707	0.75065	0.006542	0.074002	112217000000.0	NA19151	PASS	0.003607	0.004721
NA19152	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19152/analysis/NA19152.final.cram	5.749999999999999e-09	34.535046	65	423	0.991584	0.9765659999999999	0.750703	0.007983	0.092638	114516000000.0	NA19152	PASS	0.004155	0.004601
NA19153	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19153/analysis/NA19153.final.cram	2.2400000000000002e-08	34.982268	66	427	0.991999	0.978136	0.7731560000000001	0.007592	0.092453	113908000000.0	NA19153	PASS	0.0042369999999999994	0.004566
NA19154	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19154/analysis/NA19154.final.cram	1.96e-08	33.411695	70	448	0.9910889999999999	0.9711620000000001	0.6912159999999999	0.007818	0.072335	105975000000.0	NA19154	PASS	0.003751	0.00483
NA19159	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19159/analysis/NA19159.final.cram	1.3400000000000001e-08	34.869465000000005	68	433	0.9920479999999999	0.977283	0.7644989999999999	0.007133	0.08190499999999999	113405000000.0	NA19159	PASS	0.003999	0.004295
NA19160	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19160/analysis/NA19160.final.cram	4.17e-06	32.072229	67	429	0.9918530000000001	0.966931	0.62316	0.008718	0.075752	102356000000.0	NA19160	PASS	0.004221	0.005132
NA19161	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19161/analysis/NA19161.final.cram	1.14e-08	35.614166	69	443	0.9923690000000001	0.979799	0.7925939999999999	0.009401999999999999	0.072251	113363000000.0	NA19161	PASS	0.003771	0.0047740000000000005
NA19171	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19171/analysis/NA19171.final.cram	1.53e-08	30.698103999999997	67	431	0.991557	0.955177	0.541669	0.007411	0.065613	96803867871.0	NA19171	PASS	0.004745	0.005463
NA19172	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19172/analysis/NA19172.final.cram	6.0899999999999996e-05	31.609231	69	439	0.991883	0.961467	0.5963470000000001	0.007154000000000001	0.10195	105098000000.0	NA19172	PASS	0.004403	0.0045130000000000005
NA19173	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19173/analysis/NA19173.final.cram	1.01e-06	31.88314	69	443	0.9918319999999999	0.962902	0.6067	0.008214	0.069762	101206000000.0	NA19173	PASS	0.003728	0.004919
NA19174	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19174/analysis/NA19174.final.cram	3.86e-09	33.418971	67	434	0.990936	0.972317	0.702852	0.00793	0.08279600000000001	107014000000.0	NA19174	PASS	0.003752	0.004516
NA19175	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19175/analysis/NA19175.final.cram	1.8700000000000002e-08	37.334182	66	428	0.9928540000000001	0.9826450000000001	0.8501610000000001	0.007542	0.089304	120864000000.0	NA19175	PASS	0.004215999999999999	0.004571
NA19176	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19176/analysis/NA19176.final.cram	2.9399999999999998e-09	32.024827	67	440	0.9914780000000001	0.9655389999999999	0.621178	0.008312	0.098979	103477000000.0	NA19176	PASS	0.0037649999999999997	0.0048119999999999994
NA19177	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19177/analysis/NA19177.final.cram	2.3399999999999998e-08	35.365302	70	447	0.9926459999999999	0.9793959999999999	0.7798579999999999	0.007581	0.083182	114129000000.0	NA19177	PASS	0.003676	0.004596
NA19184	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19184/analysis/NA19184.final.cram	8.83e-06	30.455813	63	417	0.991131	0.954609	0.529325	0.007069	0.101638	100428000000.0	NA19184	PASS	0.003992	0.0046890000000000005
NA19185	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19185/analysis/NA19185.final.cram	3.92e-06	37.609296	69	437	0.992293	0.9830030000000001	0.863196	0.0067269999999999995	0.09678400000000001	124645000000.0	NA19185	PASS	0.003622	0.006159
NA19186	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19186/analysis/NA19186.final.cram	6.23e-09	34.607329	69	446	0.991858	0.976461	0.749891	0.007126	0.078723	111255000000.0	NA19186	PASS	0.0037229999999999997	0.00475
NA19189	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19189/analysis/NA19189.final.cram	4.970000000000001e-05	30.012909999999998	63	419	0.9905579999999999	0.9481350000000001	0.49763900000000005	0.006823999999999999	0.092904	98006277208.0	NA19189	PASS	0.004028	0.005011
NA19190	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19190/analysis/NA19190.final.cram	4.83e-06	39.084833	68	433	0.992762	0.984965	0.89846	0.007562	0.08744	128475000000.0	NA19190	PASS	0.004065	0.005093
NA19191	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19191/analysis/NA19191.final.cram	1.06e-08	34.691537	68	446	0.991849	0.976384	0.754024	0.007111	0.0688	109401000000.0	NA19191	PASS	0.004459	0.006000999999999999
NA19197	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19197/analysis/NA19197.final.cram	2.8100000000000004e-09	32.849235	63	411	0.992217	0.9716440000000001	0.665986	0.005913	0.118691	111981000000.0	NA19197	PASS	0.003572	0.004404
NA19198	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19198/analysis/NA19198.final.cram	1.52e-05	36.950538	70	435	0.992273	0.9807450000000001	0.842184	0.006248	0.062769	115677000000.0	NA19198	PASS	0.0048270000000000006	0.004979
NA19199	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19199/analysis/NA19199.final.cram	1.26e-05	34.164341	71	446	0.991792	0.9750209999999999	0.72805	0.00634	0.074648	110591000000.0	NA19199	PASS	0.0035280000000000003	0.004502
NA19200	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19200/analysis/NA19200.final.cram	9.78e-06	31.594783000000003	63	413	0.991392	0.96462	0.6013729999999999	0.006511	0.09585	103566000000.0	NA19200	PASS	0.0039369999999999995	0.004591
NA19201	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19201/analysis/NA19201.final.cram	1.3699999999999998e-05	31.628859999999996	65	422	0.9917870000000001	0.963673	0.602722	0.006101	0.071398	101093000000.0	NA19201	PASS	0.005538	0.005893
NA19202	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19202/analysis/NA19202.final.cram	4.91e-06	31.322413	70	447	0.991049	0.959335	0.576704	0.007252	0.072783	101433000000.0	NA19202	PASS	0.003614	0.0047
NA19203	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19203/analysis/NA19203.final.cram	1.23e-05	34.231496	71	456	0.99231	0.975658	0.733241	0.008459999999999999	0.079457	109483000000.0	NA19203	PASS	0.003994	0.00541
NA19204	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_13607/Project_CCDG_13607_B01_GRM_WGS.cram.2019-02-06/Sample_NA19204/analysis/NA19204.final.cram	1.32e-05	34.046908	68	431	0.9919610000000001	0.975326	0.728729	0.007843000000000001	0.09964400000000001	113443000000.0	NA19204	PASS	0.003831	0.004811
NA19205	gs://fc-56ac46ea-efc4-4683-b6d5-6d95bed41c5e/CCDG_14151/Project_CCDG_14151_B01_GRM_WGS.cram.2020-02-12/Sample_NA19205/analysis/NA19205.final.cram	1.42e-08	31.048679999999997	71	452	0.990825	0.9560930000000001	0.557465	0.008190000000000001	0.095582	101086000000.0	NA19205	PASS	0.003915999999999999	0.005301
